from.x,from.y,to.x,to.y
-80.06169121285541,40.45598566561221,-80.0619866638919,40.456267735897896
-80.0611030668455,40.4506834736014,-80.0620040049771,40.4500886140645
-80.0614248761646,40.4495910842642,-80.0620040049771,40.4500886140645
-80.0622289863924,40.44868274304221,-80.0620610650263,40.4485681132008
-80.0614528979184,40.4490190267877,-80.0620610650263,40.4485681132008
-80.0617746621211,40.454618582767104,-80.0620663312766,40.4548953221806
-80.0611007225369,40.4554333568978,-80.0620663312766,40.4548953221806
-80.0619866638919,40.456267735897896,-80.0620726517553,40.456351139540786
-80.061724776711,40.45657159330271,-80.0620726517553,40.456351139540786
-80.0607793941337,40.453700750124796,-80.0620778735809,40.4534363156129
-80.0628470017062,40.452410853129,-80.0620778735809,40.4534363156129
-80.061692827079,40.448311268554896,-80.0620953938786,40.448009829985104
-80.06188385890991,40.4477893244729,-80.0620953938786,40.448009829985104
-80.0611867949367,40.454063819435,-80.0621358608674,40.4535287747418
-80.0620778735809,40.4534363156129,-80.0621358608674,40.4535287747418
-80.0617909645404,40.4582010086177,-80.0622082363893,40.457566590708105
-80.061373120773,40.4567867162095,-80.0622082363893,40.457566590708105
-80.06190804527171,40.4516147835356,-80.0622221630344,40.4517734273755
-80.06116589335291,40.4525622135666,-80.0622221630344,40.4517734273755
-80.0620726517553,40.456351139540786,-80.0622881140399,40.4565411900211
-80.0622881140399,40.4565411900211,-80.06232666843229,40.4565768697953
-80.0620040049771,40.4500886140645,-80.0623538806256,40.4503731124508
-80.061409726056,40.4557176458711,-80.06236394189791,40.4551749447064
-80.0620663312766,40.4548953221806,-80.06236394189791,40.4551749447064
-80.06148027595509,40.454341124923296,-80.062436866808,40.4538027516723
-80.0621358608674,40.4535287747418,-80.062436866808,40.4538027516723
-80.0619866638919,40.456267735897896,-80.0625296913294,40.45594649660861
-80.0622082363893,40.457566590708105,-80.06253165409709,40.457327316966
-80.061724776711,40.45657159330271,-80.06253165409709,40.457327316966
-80.06168475625749,40.4526903349623,-80.06254064452709,40.452137927599004
-80.06232666843229,40.4565768697953,-80.0625874331535,40.4568179463664
-80.063648532707,40.4479295782274,-80.0626133376543,40.4472339498542
-80.0623538806256,40.4503731124508,-80.06263648030371,40.450647885836396
-80.0615591959437,40.4513472532131,-80.06263648030371,40.450647885836396
-80.06169121285541,40.45598566561221,-80.06265323254729,40.4554476978911
-80.06236394189791,40.4551749447064,-80.06265323254729,40.4554476978911
-80.0617746621211,40.454618582767104,-80.06273765965541,40.454083511349396
-80.062436866808,40.4538027516723,-80.06273765965541,40.454083511349396
-80.0623538806256,40.4503731124508,-80.0628070432069,40.4500662828325
-80.06359980571109,40.4528487794756,-80.062824745382,40.453373489999706
-80.0620778735809,40.4534363156129,-80.062844576347,40.4535587008634
-80.062436866808,40.4538027516723,-80.062844576347,40.4535587008634
-80.0614248761646,40.4495910842642,-80.062846648244,40.4485482755544
-80.0620953938786,40.448009829985104,-80.062846648244,40.4485482755544
-80.06253165409709,40.457327316966,-80.062879800321,40.4570884915815
-80.0625874331535,40.4568179463664,-80.062879800321,40.4570884915815
-80.06265323254729,40.4554476978911,-80.0629532167293,40.455730875956505
-80.06366837317121,40.4272624628889,-80.0629696490486,40.4264677725066
-80.0617097557247,40.4263727747625,-80.0629812310007,40.4263863633525
-80.0620663312766,40.4548953221806,-80.06303104301841,40.4543578114011
-80.06273765965541,40.454083511349396,-80.06303104301841,40.4543578114011
-80.0643650727969,40.42875963323021,-80.0631138731099,40.427818635710395
-80.062879800321,40.4570884915815,-80.0631916590441,40.4573770089356
-80.0622881140399,40.4565411900211,-80.0632402904734,40.4560043576843
-80.0629532167293,40.455730875956505,-80.0632402904734,40.4560043576843
-80.06236394189791,40.4551749447064,-80.0633267397625,40.454633951815204
-80.06303104301841,40.4543578114011,-80.0633267397625,40.454633951815204
-80.06263648030371,40.450647885836396,-80.06332847614009,40.450204298243996
-80.0622082363893,40.457566590708105,-80.063339128514,40.4586238848742
-80.06481433487491,40.4591069824939,-80.063339128514,40.4586238848742
-80.062846648244,40.4485482755544,-80.06334310159859,40.4482857993326
-80.0631916590441,40.4573770089356,-80.0634710147935,40.457634855559505
-80.06273765965541,40.454083511349396,-80.06347729685709,40.453665485643796
-80.062844576347,40.4535587008634,-80.06347729685709,40.453665485643796
-80.063921919064,40.4530830285696,-80.0635179164869,40.4533956573113
-80.0625874331535,40.4568179463664,-80.0635360058792,40.4562808405124
-80.0632402904734,40.4560043576843,-80.0635360058792,40.4562808405124
-80.0634710147935,40.457634855559505,-80.06354464961441,40.4577032343505
-80.0620040049771,40.4500886140645,-80.0635764424251,40.449050161575705
-80.062846648244,40.4485482755544,-80.0635764424251,40.449050161575705
-80.0631138731099,40.427818635710395,-80.0635934391423,40.4273134462534
-80.0645587426798,40.428251436705295,-80.0635934391423,40.4273134462534
-80.06343024215658,40.4526866450061,-80.06359980571109,40.4528487794756
-80.06265323254729,40.4554476978911,-80.063623341701,40.4549102454594
-80.0633267397625,40.454633951815204,-80.063623341701,40.4549102454594
-80.06393139099849,40.4481072915992,-80.063648532707,40.4479295782274
-80.06253165409709,40.457327316966,-80.0636713471721,40.45843154231829
-80.063339128514,40.4586238848742,-80.0636713471721,40.45843154231829
-80.06354464961441,40.4577032343505,-80.0637761782032,40.457924536039904
-80.06423382669341,40.4533864734866,-80.06378533277041,40.453685749928496
-80.0635360058792,40.4562808405124,-80.0638257509042,40.4565534953194
-80.062879800321,40.4570884915815,-80.0638257509042,40.4565534953194
-80.063623341701,40.4549102454594,-80.0639130294299,40.455181357016
-80.0629532167293,40.455730875956505,-80.0639130294299,40.455181357016
-80.06359980571109,40.4528487794756,-80.063921919064,40.4530830285696
-80.06334310159859,40.4482857993326,-80.06393139099849,40.4481072915992
-80.06508190426071,40.449020100114396,-80.06393139099849,40.4481072915992
-80.06347729685709,40.453665485643796,-80.0640010467179,40.4537523101471
-80.06303104301841,40.4543578114011,-80.0640010467179,40.4537523101471
-80.0636713471721,40.45843154231829,-80.0640036359852,40.4588306018708
-80.0636713471721,40.45843154231829,-80.06404322038291,40.45821626541821
-80.0637761782032,40.457924536039904,-80.06404322038291,40.45821626541821
-80.0645338662439,40.4269606639642,-80.0640573917184,40.4275390486108
-80.0638257509042,40.4565534953194,-80.0641280972267,40.4568397123587
-80.0631916590441,40.4573770089356,-80.0641280972267,40.4568397123587
-80.063921919064,40.4530830285696,-80.06417605798109,40.4532742750711
-80.0632402904734,40.4560043576843,-80.06421423827591,40.4554608173231
-80.0639130294299,40.455181357016,-80.06421423827591,40.4554608173231
-80.06393139099849,40.4481072915992,-80.0642688207144,40.4481676121994
-80.0633267397625,40.454633951815204,-80.064293269149,40.45409742444609
-80.0640010467179,40.4537523101471,-80.064293269149,40.45409742444609
-80.06332847614009,40.450204298243996,-80.06429561995509,40.4495565458235
-80.0635764424251,40.449050161575705,-80.06429561995509,40.4495565458235
-80.06404322038291,40.45821626541821,-80.06431563876541,40.4585205864725
-80.06343024215658,40.4526866450061,-80.06432668499491,40.4515749582511
-80.0622221630344,40.4517734273755,-80.06432668499491,40.4515749582511
-80.0655463957744,40.4303490771088,-80.0643650727969,40.42875963323021
-80.06431563876541,40.4585205864725,-80.0644072691141,40.4586342743576
-80.0649797737573,40.450770191617295,-80.0644135811325,40.4503886047603
-80.0634710147935,40.457634855559505,-80.06441461842441,40.4571099420329
-80.0641280972267,40.4568397123587,-80.06441461842441,40.4571099420329
-80.0639226958143,40.452686569704795,-80.0644924107344,40.451625270781605
-80.06432668499491,40.4515749582511,-80.0644924107344,40.451625270781605
-80.06421423827591,40.4554608173231,-80.0644935394525,40.45574337591621
-80.0635360058792,40.4562808405124,-80.0644935394525,40.45574337591621
-80.0644072691141,40.4586342743576,-80.0645576475733,40.458815990694
-80.0660468476379,40.4301397224377,-80.0645587426798,40.428251436705295
-80.064293269149,40.45409742444609,-80.0645808286466,40.4543720084744
-80.063623341701,40.4549102454594,-80.0645808286466,40.4543720084744
-80.0644935394525,40.45574337591621,-80.0645899911767,40.4558435590819
-80.0654736281777,40.4519369312296,-80.06459379108058,40.4535844378959
-80.06417605798109,40.4532742750711,-80.06459379108058,40.4535844378959
-80.0663500191578,40.429152516049705,-80.0645997073064,40.4268898387515
-80.06332847614009,40.450204298243996,-80.0646990335578,40.451112877384
-80.06432668499491,40.4515749582511,-80.0646990335578,40.451112877384
-80.06429561995509,40.4495565458235,-80.0647028990963,40.4492747397124
-80.06334310159859,40.4482857993326,-80.0647028990963,40.4492747397124
-80.06441461842441,40.4571099420329,-80.06471509409471,40.457393877965295
-80.0637761782032,40.457924536039904,-80.06471509409471,40.457393877965295
-80.0640010467179,40.4537523101471,-80.0647421334547,40.4538481662469
-80.064293269149,40.45409742444609,-80.0647421334547,40.4538481662469
-80.0638257509042,40.4565534953194,-80.0648137572841,40.4560004875717
-80.0645576475733,40.458815990694,-80.06481433487491,40.4591069824939
-80.0646990335578,40.451112877384,-80.06484652939909,40.450933154086
-80.0645808286466,40.4543720084744,-80.0648751099711,40.454646028369496
-80.0639130294299,40.455181357016,-80.0648751099711,40.454646028369496
-80.0663562914953,40.42841939432471,-80.0648985217289,40.4265270498574
-80.0645997073064,40.4268898387515,-80.0648985217289,40.4265270498574
-80.0644924107344,40.451625270781605,-80.0649745821552,40.451770930997796
-80.06417605798109,40.4532742750711,-80.0649745821552,40.451770930997796
-80.06484652939909,40.450933154086,-80.0649797737573,40.450770191617295
-80.0648985217289,40.4265270498574,-80.0649834115657,40.42635690236561
-80.06471509409471,40.457393877965295,-80.06500208671909,40.4576646121224
-80.06404322038291,40.45821626541821,-80.06500208671909,40.4576646121224
-80.0649797737573,40.450770191617295,-80.0650642956596,40.4506669847804
-80.0678247279737,40.4515003971452,-80.0650642956596,40.4506669847804
-80.0647421334547,40.4538481662469,-80.0650650748972,40.4538837456438
-80.06459379108058,40.4535844378959,-80.0650650748972,40.4538837456438
-80.0648137572841,40.4560004875717,-80.065097163399,40.456284678769
-80.0641280972267,40.4568397123587,-80.065097163399,40.456284678769
-80.0629812310007,40.4263863633525,-80.0651439431265,40.42537942506351
-80.06421423827591,40.4554608173231,-80.0651721655737,40.454922223496496
-80.0648751099711,40.454646028369496,-80.0651721655737,40.454922223496496
-80.06471509409471,40.457393877965295,-80.06520724757509,40.4571091707551
-80.0660953420523,40.427386057301604,-80.065259085344,40.4263408241627
-80.06431563876541,40.4585205864725,-80.0652941531994,40.4579521474504
-80.06500208671909,40.4576646121224,-80.0652941531994,40.4579521474504
-80.06441461842441,40.4571099420329,-80.0653760600482,40.4565639020157
-80.0660485582532,40.4252642064297,-80.0653780909039,40.4255811584818
-80.0645808286466,40.4543720084744,-80.06538065589929,40.4539274508235
-80.0650650748972,40.4538837456438,-80.06538065589929,40.4539274508235
-80.0650642956596,40.4506669847804,-80.0654011025558,40.4502561553641
-80.06429561995509,40.4495565458235,-80.0654011025558,40.4502561553641
-80.0642688207144,40.4481676121994,-80.0654194041053,40.4485588297275
-80.0644935394525,40.45574337591621,-80.06546704791259,40.4552005199778
-80.0651721655737,40.454922223496496,-80.06546704791259,40.4552005199778
-80.0648751099711,40.454646028369496,-80.06551966203159,40.454285585384895
-80.0652941531994,40.4579521474504,-80.06554992907591,40.45822968303821
-80.0645576475733,40.458815990694,-80.06554992907591,40.45822968303821
-80.06538065589929,40.4539274508235,-80.06558700751721,40.453930611397794
-80.06481433487491,40.4591069824939,-80.0656027863146,40.459335527913396
-80.0658351085183,40.4585389792052,-80.0656027863146,40.459335527913396
-80.06500208671909,40.4576646121224,-80.0656177924401,40.4573138425223
-80.0653760600482,40.4565639020157,-80.06570739205671,40.4563767997751
-80.0663016820789,40.45392452880221,-80.0657351502693,40.4539135704473
-80.0651439431265,40.42537942506351,-80.06573573363171,40.4248519769177
-80.06546704791259,40.4552005199778,-80.0657535981493,40.4554716043504
-80.0648137572841,40.4560004875717,-80.0657535981493,40.4554716043504
-80.0660485582532,40.4252642064297,-80.065792612423,40.4249388790192
-80.06481433487491,40.4591069824939,-80.0658351085183,40.4585389792052
-80.06554992907591,40.45822968303821,-80.0658351085183,40.4585389792052
-80.06662520952459,40.4298807674589,-80.0658432872217,40.4298177539155
-80.0662047779199,40.4266880230428,-80.0658890128573,40.4262557735936
-80.0655463957744,40.4303490771088,-80.0659550900975,40.430437852988796
-80.0658351085183,40.4585389792052,-80.0659639466062,40.4586791869098
-80.0650650748972,40.4538837456438,-80.0659710275518,40.452094124562
-80.0654736281777,40.4519369312296,-80.0659710275518,40.452094124562
-80.06558700751721,40.453930611397794,-80.06597577022241,40.4544829068466
-80.0657535981493,40.4554716043504,-80.06601973695959,40.455763260879
-80.065097163399,40.456284678769,-80.06601973695959,40.455763260879
-80.0664437334021,40.43054399660829,-80.0660468476379,40.4301397224377
-80.06631226735671,40.4255931524269,-80.0660485582532,40.4252642064297
-80.0656027863146,40.459335527913396,-80.0660509133502,40.4594827053349
-80.0663499605958,40.428051821883,-80.0660953420523,40.427386057301604
-80.0652941531994,40.4579521474504,-80.0661019963913,40.457491292954295
-80.06554992907591,40.45822968303821,-80.0662258119425,40.457825446533
-80.06558700751721,40.453930611397794,-80.06623198288649,40.453268789056395
-80.06484652939909,40.450933154086,-80.0662943155911,40.4514335118477
-80.0659710275518,40.452094124562,-80.0662943155911,40.4514335118477
-80.06626984968008,40.45339013846171,-80.0663016820789,40.45392452880221
-80.06693955938469,40.453919551580896,-80.0663016820789,40.45392452880221
-80.0649834115657,40.42635690236561,-80.06631226735671,40.4255931524269
-80.06673062486179,40.4488311445498,-80.06633980783471,40.4492714425861
-80.0663562914953,40.42841939432471,-80.0663499605958,40.428051821883
-80.0659550900975,40.430437852988796,-80.0663500191578,40.429152516049705
-80.0663500191578,40.429152516049705,-80.0663562914953,40.42841939432471
-80.0659550900975,40.430437852988796,-80.0664437334021,40.43054399660829
-80.06623198288649,40.453268789056395,-80.0664439507377,40.4526375239392
-80.0662305764096,40.4587884867523,-80.0665271189932,40.457701591054004
-80.0662258119425,40.457825446533,-80.0665271189932,40.457701591054004
-80.06688187896059,40.420621172937004,-80.0665763647949,40.4192491200495
-80.06597577022241,40.4544829068466,-80.06659676309891,40.4563394456368
-80.0654011025558,40.4502561553641,-80.0666073005033,40.4507412623781
-80.0670702091962,40.4575786367775,-80.06672688734571,40.4588601460354
-80.0654194041053,40.4485588297275,-80.06673062486179,40.4488311445498
-80.06573573363171,40.4248519769177,-80.0667643986821,40.4234490661729
-80.06739861241999,40.4245040506425,-80.06678894044809,40.4240012420184
-80.0667643986821,40.4234490661729,-80.06678894044809,40.4240012420184
-80.06718514285599,40.4223200321039,-80.06688187896059,40.420621172937004
-80.0660953420523,40.427386057301604,-80.06691574320209,40.42700087865529
-80.06666680607941,40.426670692691204,-80.06691574320209,40.42700087865529
-80.06659676309891,40.4563394456368,-80.0669281668188,40.457380872812
-80.0664439507377,40.4526375239392,-80.067051202057,40.453925637786
-80.0667643986821,40.4234490661729,-80.0670584911146,40.42305644133771
-80.0658890128573,40.4262557735936,-80.0670673216982,40.4257253493061
-80.06678894044809,40.4240012420184,-80.0670673216982,40.4257253493061
-80.0673993157338,40.4572045980546,-80.0670768990317,40.4560600006625
-80.0670843186413,40.459271049852,-80.0671787737723,40.4589205091836
-80.067620986257,40.458973941173795,-80.0671787737723,40.4589205091836
-80.0680716745343,40.4229008844391,-80.06718514285599,40.4223200321039
-80.0670584911146,40.42305644133771,-80.06718514285599,40.4223200321039
-80.0678986100504,40.453846347763,-80.0671891614039,40.4536252809441
-80.0684440211287,40.4476991630555,-80.06723548044371,40.4488920741278
-80.06673062486179,40.4488311445498,-80.06723548044371,40.4488920741278
-80.0669281668188,40.457380872812,-80.0672567657325,40.457787112603505
-80.0671787737723,40.4589205091836,-80.06726688616591,40.4585937215233
-80.06688187896059,40.420621172937004,-80.06728144897191,40.42117092961461
-80.06691574320209,40.42700087865529,-80.0672896168678,40.4268239183831
-80.06726688616591,40.4585937215233,-80.06729667477519,40.4584833304601
-80.0668660844949,40.452356184894704,-80.0672978032925,40.4524847407684
-80.06691574320209,40.42700087865529,-80.0673768559157,40.4275976270575
-80.0663499605958,40.428051821883,-80.0673768559157,40.4275976270575
-80.0680382214228,40.4260610439062,-80.06739861241999,40.4245040506425
-80.0683554262826,40.4582079428316,-80.0673993157338,40.4572045980546
-80.0681720220521,40.458558981223,-80.0674107160813,40.4582818057764
-80.0686279603907,40.4313717993396,-80.06741489619209,40.4309455957114
-80.0664437334021,40.43054399660829,-80.06741489619209,40.4309455957114
-80.0670673216982,40.4257253493061,-80.0674171884333,40.4261760089212
-80.0660509133502,40.4594827053349,-80.0674200088069,40.459899145586206
-80.06729667477519,40.4584833304601,-80.0674546279453,40.457898897231495
-80.0672567657325,40.457787112603505,-80.0674546279453,40.457898897231495
-80.0682241349337,40.4568853194161,-80.0674557706038,40.457173690676996
-80.0672978032925,40.4524847407684,-80.0674716739173,40.452157320311606
-80.0663016820789,40.45392452880221,-80.0674733778344,40.4558030299544
-80.06786267724871,40.4273836510613,-80.06747454498729,40.4269894989477
-80.067051202057,40.453925637786,-80.0675987799882,40.4541172579147
-80.0673768559157,40.4275976270575,-80.0676175167618,40.42790892627429
-80.06688393405541,40.4288606083486,-80.0676175167618,40.42790892627429
-80.0680767447599,40.4590292457596,-80.067620986257,40.458973941173795
-80.0675034045727,40.4595406742023,-80.067620986257,40.458973941173795
-80.0662943155911,40.4514335118477,-80.0676509974937,40.451831763155106
-80.0674716739173,40.452157320311606,-80.0676509974937,40.451831763155106
-80.0674171884333,40.4261760089212,-80.06765770307379,40.4264636659421
-80.0672896168678,40.4268239183831,-80.06765770307379,40.4264636659421
-80.0673159207449,40.4211546210254,-80.0677846727152,40.4209419307467
-80.0676509974937,40.451831763155106,-80.0678247279737,40.4515003971452
-80.06918929924409,40.451905593971794,-80.0678247279737,40.4515003971452
-80.0676175167618,40.42790892627429,-80.0678619344377,40.428224955949204
-80.0678619344377,40.428224955949204,-80.0678619344377,40.428224955949204
-80.0673768559157,40.4275976270575,-80.06786267724871,40.4273836510613
-80.06758528763841,40.4546399425421,-80.06789457766041,40.454853414768
-80.0675987799882,40.4541172579147,-80.0678964626257,40.4543330223044
-80.06758528763841,40.4546399425421,-80.0678964626257,40.4543330223044
-80.0675987799882,40.4541172579147,-80.0678986100504,40.453846347763
-80.0678247279737,40.4515003971452,-80.0680015017727,40.451153008603896
-80.0666073005033,40.4507412623781,-80.0680015017727,40.451153008603896
-80.06765770307379,40.4264636659421,-80.0680382214228,40.4260610439062
-80.06739861241999,40.4245040506425,-80.0680382214228,40.4260610439062
-80.06897959896321,40.456130478278,-80.06805060416691,40.4564907246424
-80.068418834202,40.459072069170496,-80.0680767447599,40.4590292457596
-80.0679388915817,40.459882047895896,-80.0680767447599,40.4590292457596
-80.0678986100504,40.453846347763,-80.0681719879432,40.453511867679204
-80.0671990005921,40.453231557121,-80.0681719879432,40.453511867679204
-80.06789457766041,40.454853414768,-80.0682264082698,40.454572252233795
-80.0678964626257,40.4543330223044,-80.0682264082698,40.454572252233795
-80.06789457766041,40.454853414768,-80.06825546039309,40.45509065125721
-80.0674200088069,40.459899145586206,-80.0682976525113,40.46018746091861
-80.0680767447599,40.4590292457596,-80.0683554262826,40.4582079428316
-80.0674546279453,40.457898897231495,-80.0683554262826,40.4582079428316
-80.0672099568256,40.452870418795705,-80.06836136515659,40.4531911708903
-80.0681719879432,40.453511867679204,-80.06836136515659,40.4531911708903
-80.0678162610549,40.4503910366185,-80.06840881896991,40.4505847900461
-80.0682264082698,40.454572252233795,-80.06845081924071,40.4547347383159
-80.0674716739173,40.452157320311606,-80.0684693976236,40.452425633093206
-80.0672978032925,40.4524847407684,-80.0685762092814,40.4528663583697
-80.06897960952891,40.45223639624809,-80.0685762092814,40.4528663583697
-80.06836136515659,40.4531911708903,-80.0685762092814,40.4528663583697
-80.0682976525113,40.46018746091861,-80.0685825474658,40.459141638066896
-80.0681719879432,40.453511867679204,-80.06862909490229,40.4536989470609
-80.0678964626257,40.4543330223044,-80.06862909490229,40.4536989470609
-80.0670584911146,40.42305644133771,-80.06876746888221,40.424357221529604
-80.06765770307379,40.4264636659421,-80.068793941905,40.427050142709604
-80.0682241349337,40.4568853194161,-80.0688083365051,40.4578145980037
-80.0687461032802,40.4603393855431,-80.0688230141031,40.4600450319704
-80.0688230141031,40.4600450319704,-80.0689577845361,40.4595211153964
-80.06840881896991,40.4505847900461,-80.06897405474959,40.450752189743596
-80.06921658899091,40.4565147877097,-80.06897959896321,40.456130478278
-80.0676509974937,40.451831763155106,-80.06897960952891,40.45223639624809
-80.06918929924409,40.451905593971794,-80.06897960952891,40.45223639624809
-80.0682264082698,40.454572252233795,-80.0690084158876,40.4538975394177
-80.06862909490229,40.4536989470609,-80.0690084158876,40.4538975394177
-80.06723548044371,40.4488920741278,-80.06914811488599,40.4505118270701
-80.0688083365051,40.4578145980037,-80.0691793858416,40.4584775911154
-80.0683554262826,40.4582079428316,-80.0691793858416,40.4584775911154
-80.0689577845361,40.4595211153964,-80.0691793858416,40.4584775911154
-80.0694392203127,40.4515688352515,-80.06918929924409,40.451905593971794
-80.0687565181229,40.4565949835454,-80.06919235661329,40.4572997540871
-80.068793941905,40.427050142709604,-80.0691975391949,40.4271086118789
-80.0695859223528,40.4571671735562,-80.06921658899091,40.4565147877097
-80.06786267724871,40.4273836510613,-80.0692405202815,40.4278886286816
-80.06919235661329,40.4572997540871,-80.06938011474459,40.4575982109875
-80.0688083365051,40.4578145980037,-80.06938011474459,40.4575982109875
-80.0689577845361,40.4595211153964,-80.06938137793391,40.459581780012996
-80.06825546039309,40.45509065125721,-80.06939868113659,40.4541137595
-80.0680015017727,40.451153008603896,-80.0694392203127,40.4515688352515
-80.069583582874,40.4509324842113,-80.0694392203127,40.4515688352515
-80.06897405474959,40.450752189743596,-80.069583582874,40.4509324842113
-80.06914811488599,40.4505118270701,-80.069583582874,40.4509324842113
-80.06919235661329,40.4572997540871,-80.0695859223528,40.4571671735562
-80.07009535868791,40.4579079627748,-80.0695859223528,40.4571671735562
-80.07009535868791,40.4579079627748,-80.0696634727138,40.458023979862
-80.0691793858416,40.4584775911154,-80.0698153688059,40.4584032174855
-80.06938011474459,40.4575982109875,-80.0698153688059,40.4584032174855
-80.0695725382172,40.4540074322895,-80.0698282924397,40.4536195552577
-80.0698153688059,40.4584032174855,-80.0699442328686,40.458655097221396
-80.0694392203127,40.4515688352515,-80.0700015868792,40.451903364395
-80.06862909490229,40.4536989470609,-80.0700015868792,40.451903364395
-80.0699442328686,40.458655097221396,-80.070006784793,40.458775709491
-80.0695859223528,40.4571671735562,-80.0700310116495,40.4570432547221
-80.07053220571291,40.457805574097,-80.07009535868791,40.4579079627748
-80.0700015868792,40.451903364395,-80.0701329080838,40.4519852512951
-80.0700310116495,40.4570432547221,-80.070239687706,40.45736188491461
-80.070006784793,40.458775709491,-80.0702854551464,40.4593060325673
-80.0698282924397,40.4536195552577,-80.07034518323749,40.4530341695613
-80.070239687706,40.45736188491461,-80.0704468368688,40.45767522561479
-80.0702854551464,40.4593060325673,-80.0704503731928,40.4596717071799
-80.0700914511528,40.4537843307272,-80.0705409145295,40.4541016446731
-80.0701913394383,40.454284660007,-80.0705409145295,40.4541016446731
-80.0704468368688,40.45767522561479,-80.0706062224011,40.4579194171943
-80.0701329080838,40.4519852512951,-80.0706926411348,40.45125054471021
-80.0698153688059,40.4584032174855,-80.0707914138007,40.45818222636171
-80.0706062224011,40.4579194171943,-80.0707914138007,40.45818222636171
-80.07034518323749,40.4530341695613,-80.0708186203512,40.4524176999736
-80.0701329080838,40.4519852512951,-80.0708186203512,40.4524176999736
-80.0707914138007,40.45818222636171,-80.0711172450651,40.4588102523567
-80.0708186203512,40.4524176999736,-80.0712732299735,40.4517750298842
-80.0714311896451,40.4503723719858,-80.07130645504591,40.4498552082497
-80.0705409145295,40.4541016446731,-80.07136444330641,40.453681111110704
-80.07034518323749,40.4530341695613,-80.07136444330641,40.453681111110704
-80.06914811488599,40.4505118270701,-80.0714311896451,40.4503723719858
-80.0665763647949,40.4192491200495,-80.07143343335241,40.4158182536178
-80.0712732299735,40.4517750298842,-80.0717448374464,40.4511564738576
-80.0726544039105,40.416793410107104,-80.0718813938412,40.4161237481693
-80.07143343335241,40.4158182536178,-80.0719608589587,40.415536719962
-80.07136444330641,40.453681111110704,-80.0721570279722,40.45327560932071
-80.0708186203512,40.4524176999736,-80.0721570279722,40.45327560932071
-80.0732022908898,40.416715287845896,-80.0722249708719,40.4158897853
-80.0711172450651,40.4588102523567,-80.072280638358,40.4600628011339
-80.0711172450651,40.4588102523567,-80.072280638358,40.4600628011339
-80.0700912837744,40.456143694865105,-80.07230132494809,40.455326244291896
-80.0725924970245,40.4177654540351,-80.0724159717081,40.4179320340547
-80.0727039420583,40.41568533598,-80.0724308853838,40.4154529860296
-80.07230132494809,40.455326244291896,-80.0725110989959,40.4556765979325
-80.0703261648359,40.456505733791204,-80.0725110989959,40.4556765979325
-80.0714311896451,40.4503723719858,-80.0725172886897,40.450532556022296
-80.06728144897191,40.42117092961461,-80.07254103694221,40.4253204475507
-80.0730004150508,40.4251996952981,-80.07254103694221,40.4253204475507
-80.0700310116495,40.4570432547221,-80.07257069724879,40.4560371779732
-80.0704468368688,40.45767522561479,-80.0725737587088,40.4568828656405
-80.072874183542,40.4175552842744,-80.0725924970245,40.4177654540351
-80.0721570279722,40.45327560932071,-80.0726074484018,40.4552124008717
-80.07230132494809,40.455326244291896,-80.0726074484018,40.4552124008717
-80.073277138434,40.4178718904091,-80.0726491627558,40.4183503869449
-80.0724159717081,40.4179320340547,-80.0726491627558,40.4183503869449
-80.0684440211287,40.4476991630555,-80.0726522819472,40.449439345238105
-80.07204589375431,40.4172631887332,-80.0726544039105,40.416793410107104
-80.07293052973229,40.4170264987874,-80.0726544039105,40.416793410107104
-80.0735902029412,40.4164386390555,-80.0727039420583,40.41568533598
-80.07257069724879,40.4560371779732,-80.07270929650471,40.455990801135705
-80.0725110989959,40.4556765979325,-80.07270929650471,40.455990801135705
-80.070239687706,40.45736188491461,-80.07271647977458,40.456382038766606
-80.07257069724879,40.4560371779732,-80.07271647977458,40.456382038766606
-80.0725737587088,40.4568828656405,-80.07273236243509,40.457299892747294
-80.0706062224011,40.4579194171943,-80.07273236243509,40.457299892747294
-80.07395879464029,40.4160704746456,-80.07275752863751,40.415170792420895
-80.07307512391691,40.414743244288005,-80.07275752863751,40.415170792420895
-80.0707914138007,40.45818222636171,-80.07287294268109,40.4577023512964
-80.07273236243509,40.457299892747294,-80.07287294268109,40.4577023512964
-80.0732300568871,40.417273961275,-80.072874183542,40.4175552842744
-80.073277138434,40.4178718904091,-80.072874183542,40.4175552842744
-80.0719608589587,40.415536719962,-80.0728954402258,40.4141563428054
-80.0726491627558,40.4183503869449,-80.07289829252142,40.418777522512606
-80.0736655340688,40.4181699087424,-80.07289829252142,40.418777522512606
-80.07246755280741,40.417379652768105,-80.07293052973229,40.4170264987874
-80.0732300568871,40.417273961275,-80.07293052973229,40.4170264987874
-80.07307512391691,40.414743244288005,-80.0729850934478,40.414671686219
-80.0712732299735,40.4517750298842,-80.07298914479759,40.4528310363089
-80.07270929650471,40.455990801135705,-80.0729976406792,40.4559608082475
-80.0726074484018,40.4552124008717,-80.0729976406792,40.4559608082475
-80.07329510931021,40.4245898526347,-80.0730003872485,40.4251988877484
-80.0729976406792,40.4559608082475,-80.0730626978181,40.4563754240622
-80.0733822467826,40.414976823756795,-80.07307512391691,40.414743244288005
-80.0737427342883,40.4141648351038,-80.07307512391691,40.414743244288005
-80.0730626978181,40.4563754240622,-80.07310209602079,40.45671040906161
-80.0725737587088,40.4568828656405,-80.07310209602079,40.45671040906161
